projects/lab1/out/lab1.elf:1a001168 0000001c T Chip_Clock_GetDividerSource
projects/lab1/out/lab1.elf:1a0001ba 00000002 W TIMER2_IRQHandler
projects/lab1/out/lab1.elf:1a000184 00000002 W DebugMon_Handler
projects/lab1/out/lab1.elf:1a0001ba 00000002 W RIT_IRQHandler
projects/lab1/out/lab1.elf:1a080000 A __top_MFlashA512
projects/lab1/out/lab1.elf:1a0001ba 00000002 W ADCHS_IRQHandler
projects/lab1/out/lab1.elf:1a000114 T __section_table_start
projects/lab1/out/lab1.elf:1a0001ba 00000002 W FLASH_EEPROM_IRQHandler
projects/lab1/out/lab1.elf:1a000300 0000003e T numToChar
projects/lab1/out/lab1.elf:1a0001ba 00000002 W I2C0_IRQHandler
projects/lab1/out/lab1.elf:1a000c3c 00000008 T __stdio_init
projects/lab1/out/lab1.elf:1a00017a 00000002 W HardFault_Handler
projects/lab1/out/lab1.elf:1a000000 A __vectors_start__
projects/lab1/out/lab1.elf:1a000f16 0000000c T Chip_ADC_SetResolution
projects/lab1/out/lab1.elf:1a00054c 0000005c T SysTick_Handler
projects/lab1/out/lab1.elf:1a000884 00000002 W initialise_monitor_handles
projects/lab1/out/lab1.elf:1a0001ba 00000002 W SDIO_IRQHandler
projects/lab1/out/lab1.elf:1a0001ba 00000002 W ATIMER_IRQHandler
projects/lab1/out/lab1.elf:1a000186 00000002 W PendSV_Handler
projects/lab1/out/lab1.elf:1a000178 00000002 W NMI_Handler
projects/lab1/out/lab1.elf:1a001ef4 R __exidx_end
projects/lab1/out/lab1.elf:1a000150 T __data_section_table_end
projects/lab1/out/lab1.elf:1a0001ba 00000002 W I2C1_IRQHandler
projects/lab1/out/lab1.elf:1a0001ba 00000002 W UART1_IRQHandler
projects/lab1/out/lab1.elf:1a0001ba 00000002 W GPIO5_IRQHandler
projects/lab1/out/lab1.elf:1a0001ba 00000002 W CAN1_IRQHandler
projects/lab1/out/lab1.elf:53ff7006 A __valid_user_code_checksum
projects/lab1/out/lab1.elf:1a001ef4 R _etext
projects/lab1/out/lab1.elf:1a0001ba 00000002 W USB1_IRQHandler
projects/lab1/out/lab1.elf:1a0001ba 00000002 W I2S0_IRQHandler
projects/lab1/out/lab1.elf:1a0001ba 00000002 W TIMER3_IRQHandler
projects/lab1/out/lab1.elf:1a0013e6 0000000c T Chip_Clock_GetBaseClocktHz
projects/lab1/out/lab1.elf:1a0001ba 00000002 W UART0_IRQHandler
projects/lab1/out/lab1.elf:1a0001a8 00000012 T bss_init
projects/lab1/out/lab1.elf:1a000a24 00000078 T Led_Toggle
projects/lab1/out/lab1.elf:1a0001ba 00000002 W SGPIO_IRQHandler
projects/lab1/out/lab1.elf:1a00178c T __aeabi_uldivmod
projects/lab1/out/lab1.elf:100000c0 ? _noinit
projects/lab1/out/lab1.elf:100000bc 00000004 B SystemCoreClock
projects/lab1/out/lab1.elf:1a000d20 00000054 T Chip_UART_Init
projects/lab1/out/lab1.elf:1a0001ba 00000002 W ADC0_IRQHandler
projects/lab1/out/lab1.elf:1a001aec 00000010 T malloc
projects/lab1/out/lab1.elf:1a000180 00000002 W UsageFault_Handler
projects/lab1/out/lab1.elf:1a001464 0000004c T Chip_Clock_GetRate
projects/lab1/out/lab1.elf:1a0001ba 00000002 W GPIO6_IRQHandler
projects/lab1/out/lab1.elf:1a000c7c 0000006c T Board_SetupClocking
projects/lab1/out/lab1.elf:20008000 A __top_RamAHB32
projects/lab1/out/lab1.elf:1a0017bc 000002dc T __udivmoddi4
projects/lab1/out/lab1.elf:1a000914 00000020 T _sbrk_r
projects/lab1/out/lab1.elf:1a001d6c 00000004 T ExtRateIn
projects/lab1/out/lab1.elf:1a0001ba 00000002 W IntDefaultHandler
projects/lab1/out/lab1.elf:1a000300 T __CRP_WORD_END__
projects/lab1/out/lab1.elf:1a0009ac 00000078 T Led_Off
projects/lab1/out/lab1.elf:1a000618 00000022 T ConfigurarUART
projects/lab1/out/lab1.elf:1a0001ba 00000002 W GPIO1_IRQHandler
projects/lab1/out/lab1.elf:1a0004b8 00000094 T ConfigurarPuertosLaboratorio
projects/lab1/out/lab1.elf:1a0003d8 00000058 T LeerLEDs
projects/lab1/out/lab1.elf:1a0001ba 00000002 W SSP0_IRQHandler
projects/lab1/out/lab1.elf:1a001eec R __exidx_start
projects/lab1/out/lab1.elf:1a0002fc 00000004 T CRP_WORD
projects/lab1/out/lab1.elf:1a001a9c 00000050 T __libc_init_array
projects/lab1/out/lab1.elf:1a0001ba 00000002 W ADC1_IRQHandler
projects/lab1/out/lab1.elf:1a000c10 0000002c T Board_Init
projects/lab1/out/lab1.elf:1a000912 00000002 W _init
projects/lab1/out/lab1.elf:1a000934 00000078 T Led_On
projects/lab1/out/lab1.elf:1a000114 T __data_section_table
projects/lab1/out/lab1.elf:1a0001ba 00000002 W RTC_IRQHandler
projects/lab1/out/lab1.elf:100000c0 B _ebss
projects/lab1/out/lab1.elf:1a0005a8 00000070 T TIMER0_IRQHandler
projects/lab1/out/lab1.elf:1a000888 00000088 T Reset_Handler
projects/lab1/out/lab1.elf:20010000 A __top_RamAHB_ETB16
projects/lab1/out/lab1.elf:1a0001ba 00000002 W SPI_IRQHandler
projects/lab1/out/lab1.elf:1a001714 00000038 T Chip_I2C_SetClockRate
projects/lab1/out/lab1.elf:1a0001ba 00000002 W LCD_IRQHandler
projects/lab1/out/lab1.elf:1a00111c 0000004c T Chip_Clock_EnableCrystal
projects/lab1/out/lab1.elf:10008000 A __top_RamLoc32
projects/lab1/out/lab1.elf:100000b8 00000001 B led_encendido
projects/lab1/out/lab1.elf:1a00018a 0000001e T data_init
projects/lab1/out/lab1.elf:1a0001ba 00000002 W TIMER1_IRQHandler
projects/lab1/out/lab1.elf:1a0016f0 00000024 T Chip_I2C_Init
projects/lab1/out/lab1.elf:1a0001ba 00000002 W UART2_IRQHandler
projects/lab1/out/lab1.elf:1a0012d8 0000006c T Chip_Clock_GetMainPLLHz
projects/lab1/out/lab1.elf:1a001648 00000012 T Chip_SSP_SetClockRate
projects/lab1/out/lab1.elf:1a0001ba 00000002 W GPIO2_IRQHandler
projects/lab1/out/lab1.elf:1a001ba8 00000090 T _free_r
projects/lab1/out/lab1.elf:1a0013c0 00000026 T Chip_Clock_GetBaseClock
projects/lab1/out/lab1.elf:1000009c B _bss
projects/lab1/out/lab1.elf:1a00064a 0000005a T UARTLeerByte
projects/lab1/out/lab1.elf:1a000ee4 00000032 T Chip_ADC_SetSampleRate
projects/lab1/out/lab1.elf:1a0001ba 00000002 W I2S1_IRQHandler
projects/lab1/out/lab1.elf:1a00165a 0000003e T Chip_SSP_SetBitRate
projects/lab1/out/lab1.elf:1a001618 00000002 T Chip_GPIO_Init
projects/lab1/out/lab1.elf:1a001d98 00000004 T OscRateIn
projects/lab1/out/lab1.elf:1a0003c4 00000014 T arrayLength
projects/lab1/out/lab1.elf:100000c0 ? _end_noinit
projects/lab1/out/lab1.elf:10008000 A _vStackTop
projects/lab1/out/lab1.elf:1a0001ba 00000002 W SSP1_IRQHandler
projects/lab1/out/lab1.elf:1a00063a 00000010 T UARTDisponible
projects/lab1/out/lab1.elf:1a000178 T __bss_section_table_end
projects/lab1/out/lab1.elf:1a001a98 00000002 W __aeabi_ldiv0
projects/lab1/out/lab1.elf:1a0001ba 00000002 W USB0_IRQHandler
projects/lab1/out/lab1.elf:1a0001ba 00000002 W GPIO3_IRQHandler
projects/lab1/out/lab1.elf:1a0001ba 00000002 W SCT_IRQHandler
projects/lab1/out/lab1.elf:1a001184 0000001c T Chip_Clock_GetDividerDivisor
projects/lab1/out/lab1.elf:1a0002fc T __CRP_WORD_START__
projects/lab1/out/lab1.elf:1a001b0c 0000009a T memset
projects/lab1/out/lab1.elf:1a00017c 00000002 W MemManage_Handler
projects/lab1/out/lab1.elf:1a0006a4 000001e0 T main
projects/lab1/out/lab1.elf:1a0001ba 00000002 W WDT_IRQHandler
projects/lab1/out/lab1.elf:2000c000 A __top_RamAHB16
projects/lab1/out/lab1.elf:1008a000 A __top_RamLoc40
projects/lab1/out/lab1.elf:1a000182 00000002 W SVC_Handler
projects/lab1/out/lab1.elf:1a001c38 000000bc T _malloc_r
projects/lab1/out/lab1.elf:1a0001ba 00000002 W GPIO7_IRQHandler
projects/lab1/out/lab1.elf:1a0013f4 0000003c T Chip_Clock_EnableOpts
projects/lab1/out/lab1.elf:1a0011a0 000000b8 T Chip_Clock_GetClockInputHz
projects/lab1/out/lab1.elf:1a001258 00000080 T Chip_Clock_CalcMainPLLValue
projects/lab1/out/lab1.elf:1a00174c 00000040 T SystemInit
projects/lab1/out/lab1.elf:1a0001ba 00000002 W SPIFI_IRQHandler
projects/lab1/out/lab1.elf:1a0001ba 00000002 W QEI_IRQHandler
projects/lab1/out/lab1.elf:1a000150 T __bss_section_table
projects/lab1/out/lab1.elf:1a000910 00000002 W _fini
projects/lab1/out/lab1.elf:1a000ea4 00000040 T Chip_ADC_Init
projects/lab1/out/lab1.elf:1a000c44 00000038 T Board_SetupMuxing
projects/lab1/out/lab1.elf:1a000d74 000000e8 T Chip_UART_SetBaudFDR
projects/lab1/out/lab1.elf:1a0001ba 00000002 W ETH_IRQHandler
projects/lab1/out/lab1.elf:10000038 00000004 D _impure_ptr
projects/lab1/out/lab1.elf:10000000 ? _end_uninit_RESERVED
projects/lab1/out/lab1.elf:1a0001ba 00000002 W CAN0_IRQHandler
projects/lab1/out/lab1.elf:10000000 D _data
projects/lab1/out/lab1.elf:100000c0 B _pvHeapStart
projects/lab1/out/lab1.elf:1a000178 T __section_table_end
projects/lab1/out/lab1.elf:1a001698 00000038 T Chip_SSP_Init
projects/lab1/out/lab1.elf:1a0001ba 00000002 W GINT0_IRQHandler
projects/lab1/out/lab1.elf:1a0001ba 00000002 W DAC_IRQHandler
projects/lab1/out/lab1.elf:1a000bec 00000024 T Board_Debug_Init
projects/lab1/out/lab1.elf:1000009c D _edata
projects/lab1/out/lab1.elf:1a0016d0 00000020 T Chip_I2C_EventHandler
projects/lab1/out/lab1.elf:1a0001ba 00000002 W M0SUB_IRQHandler
projects/lab1/out/lab1.elf:1a0014c4 00000154 T Chip_SetupCoreClock
projects/lab1/out/lab1.elf:1a0001ba 00000002 W GPIO0_IRQHandler
projects/lab1/out/lab1.elf:1a000340 00000084 T numToString
projects/lab1/out/lab1.elf:1a000000 00000040 T g_pfnVectors
projects/lab1/out/lab1.elf:1a0014b0 00000014 T SystemCoreClockUpdate
projects/lab1/out/lab1.elf:1a0001ba 00000002 W DMA_IRQHandler
projects/lab1/out/lab1.elf:1a0001ba 00000002 W EVRT_IRQHandler
projects/lab1/out/lab1.elf:1b080000 A __top_MFlashB512
projects/lab1/out/lab1.elf:1a000430 00000088 T ConfigurarInterrupciones
projects/lab1/out/lab1.elf:1a001a98 00000002 W __aeabi_idiv0
projects/lab1/out/lab1.elf:1a00017e 00000002 W BusFault_Handler
projects/lab1/out/lab1.elf:1a001430 00000034 T Chip_Clock_Enable
projects/lab1/out/lab1.elf:1a0001ba 00000002 W UART3_IRQHandler
projects/lab1/out/lab1.elf:100000b4 00000004 B __malloc_sbrk_start
projects/lab1/out/lab1.elf:1a0001ba 00000002 W MCPWM_IRQHandler
projects/lab1/out/lab1.elf:1a0001ba 00000002 W M0APP_IRQHandler
projects/lab1/out/lab1.elf:100000b0 00000004 B __malloc_free_list
projects/lab1/out/lab1.elf:1a000040 000000d4 T g_pfnVendorVectors
projects/lab1/out/lab1.elf:1a0001ba 00000002 W GINT1_IRQHandler
projects/lab1/out/lab1.elf:1a001368 00000058 T Chip_Clock_SetBaseClock
projects/lab1/out/lab1.elf:1a0001ba 00000002 W GPIO4_IRQHandler
projects/lab1/out/lab1.elf:1a001afc 00000010 T free
projects/lab1/out/lab1.elf:1a000ce8 0000000c T Board_SystemInit
